id,title,company,location,job_type,salary,time_recorded,url
99e52f8e3ee83344,Senior Data Scientist - Clearance Required,Logistics Management Institute,"Tysons, VA",,Estimated $118K - $150K a year,2023-07-13 23:23:27,https://www.indeed.com/rc/clk?jk=99e52f8e3ee83344&fccid=12626f295bf6a003&vjs=3
005cc3f9c49880f6,Associate Director for Data Science & Research Facilitation,Harvard University,"Hybrid remote in Cambridge, MA",,,2023-07-13 23:23:34,https://www.indeed.com/rc/clk?jk=005cc3f9c49880f6&fccid=5507a64404691526&vjs=3
8c58fb970979d84f,AI / ML Developer,"ProIT,Inc","Hybrid remote in Tampa, FL 33602",,,2023-07-13 23:23:40,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dvvu0k5orVndX-pVX5gIAbfUD850mwj9cGy3MpbCSoBF1xFN5CVVdw9ptRQJVgDZSwiUSm_e2iXMbiH-qS6fWWRCMUnpvFPb0fXHs6XvZ7w_3qFfudeuGUx7J-RQDXKiz29r6aB6bsqv_baBCbEnj3wIVX8iy5RIVlDOqes_aZFt6DJA26JaUpMP5jbKGet7Eznbg-9rGSIcMeW2XuQisWX2dyZY9FH6Ey8TzTF9J7XmCk54-lL4m3hYlkU_y-0WuughzPy-6s1XPv3dhNe8c6fTGPWWgZwKPO3uzt60rlnv9KiyHBsYhDkB6VMHsqvCuxPT-od6Lrso_HVIuSBrZxXFRECn3dNFmGHyr6-7_Y6s1M12EaOvFpVMwNF7s1Da_7TOVYhRttAV74FkJoARaYzVgROIxqMRIMzY20McEDOlFhRL3G_EQxgKhgOniXqrUJwYzq5QxOKVr5CBwZOwZDqGPqm-rvgV05e4OedU-VmJztUp6jnMKrFIMmh3gwCZvMDvoXBmyJH0vJ4KVsLlRpf6HFYAJ7lvbD_cQSNWRPKLquMK6_oaJAkfzhkcDvQrA=&xkcb=SoBX-_M3NpqLJQQfVZ0GbzkdCdPP&p=13&fvj=1&vjs=3
58ffe9a148b650de,"Sr. SDE, Machine Learning, Prime Video",Amazon.com Services LLC,"Seattle, WA",,,2023-07-13 23:23:46,https://www.indeed.com/rc/clk?jk=58ffe9a148b650de&fccid=fe2d21eef233e94a&vjs=3
13dc20babb813d19,Data Science Engineer,Adobe,"New York, NY 10012 
(Little Italy area)",,,2023-07-13 23:23:53,https://www.indeed.com/rc/clk?jk=13dc20babb813d19&fccid=f89deb5a97c7738a&vjs=3
edbae0afc5fd48bd,Research Scientist - Artificial Intelligence Division,USC,"Marina del Rey, CA 90292",,,2023-07-13 23:23:59,https://www.indeed.com/rc/clk?jk=edbae0afc5fd48bd&fccid=7455773bace145da&vjs=3
88dc9040aac46321,"Manager, Data Science - Retail Bank",Capital One,"McLean, VA",,,2023-07-13 23:24:05,https://www.indeed.com/rc/clk?jk=88dc9040aac46321&fccid=b85c5070c3d3d8c8&vjs=3
fb28e770685a4378,Senior Data Analyst,Snappyhires,"West Sacramento, CA 95605",,,2023-07-13 23:24:11,https://www.indeed.com/company/SnappyHires/jobs/Senior-Data-Analyst-fb28e770685a4378?fccid=e19c6b777c0b12c6&vjs=3
32ebf41a3b335ca0,Fraud Risk Decision Science Analyst,WEX Inc.,Remote,,,2023-07-13 23:24:17,https://www.indeed.com/rc/clk?jk=32ebf41a3b335ca0&fccid=c9538b927313f8e0&vjs=3
1cd9235fa3669d39,Senior Data Analyst,Serco North America,"Rock Island, IL 61201",,Estimated $113K - $144K a year,2023-07-13 23:24:21,https://www.indeed.com/rc/clk?jk=1cd9235fa3669d39&fccid=6e5a32280a829576&vjs=3
302e6f7ee7700abb,Corporate Actuarial - Associate Data Scientist,The Hanover Insurance Group,"Worcester, MA",,,2023-07-13 23:24:27,https://www.indeed.com/rc/clk?jk=302e6f7ee7700abb&fccid=586c8a8a205f16bb&vjs=3
d3d7516a33d5bb07,Data Product Owner,"Caresoft Global Technologies, Inc","Livonia, MI 48150",,,2023-07-13 23:24:34,"https://www.indeed.com/company/Caresoft-Global-Technologies,-Inc/jobs/Product-Owner-d3d7516a33d5bb07?fccid=ba28a1253153a7df&vjs=3"
ed3a154419c80083,Senior Data Analyst,Bizzell Group,Remote,,Estimated $98K - $124K a year,2023-07-13 23:24:38,https://www.indeed.com/rc/clk?jk=ed3a154419c80083&fccid=18f7dec1e8762c7c&vjs=3
44a7575849b3b7bd,Game Theorist/Applied Mathematician (Senior or Subject Matter Expert),BOEING,"Berkeley, MO",,Estimated $136K - $172K a year,2023-07-13 23:24:42,https://www.indeed.com/rc/clk?jk=44a7575849b3b7bd&fccid=edae4285faf6c2f0&vjs=3
5b3818570d7df6d0,Senior Machine Learning Engineer,HubSpot,"Remote in Cambridge, MA 02141",,,2023-07-13 23:24:48,https://www.indeed.com/rc/clk?jk=5b3818570d7df6d0&fccid=21bb811abc2058c6&vjs=3
b2422a0ccfd09890,Big Data Architect,Cloud Shift Technologies LLC,"Hybrid remote in Columbus, OH 43085",,,2023-07-13 23:24:54,https://www.indeed.com/company/Cloud-Shift-Technologies-LLC/jobs/Data-Warehouse-Architect-b2422a0ccfd09890?fccid=4a57643721b751e7&vjs=3
cefc0eda534768dd,Senior Staff AI Engineer,Amplitude,"San Francisco, CA",,Estimated $208K - $263K a year,2023-07-13 23:24:58,https://www.indeed.com/rc/clk?jk=cefc0eda534768dd&fccid=a96b807d1679ef13&vjs=3
e2a80f0c5ffd0fb9,Mid/Senior Full-Stack Software Engineer (AI Pod),Spiff,Remote,,Estimated $127K - $161K a year,2023-07-13 23:25:02,https://www.indeed.com/rc/clk?jk=e2a80f0c5ffd0fb9&fccid=9b65aa9d803a8dd1&vjs=3
6eb78fc4ff3c7abf,Cloud Data Engineer,Deloitte,"Rosslyn, VA",,Estimated $93.5K - $118K a year,2023-07-13 23:25:06,https://www.indeed.com/rc/clk?jk=6eb78fc4ff3c7abf&fccid=9e215d88a6b33622&vjs=3
e3246ab52b92cb4f,Artificial Intelligence (AI) Technical Expert,MetaPhase Consulting,"Remote in Washington, DC",,Estimated $122K - $155K a year,2023-07-13 23:25:11,https://www.indeed.com/rc/clk?jk=e3246ab52b92cb4f&fccid=7323c276ab971fef&vjs=3
857495596462f3ef,Data Automation Expert,QinetiQ US,"Washington, DC",,,2023-07-13 23:25:17,https://www.indeed.com/rc/clk?jk=857495596462f3ef&fccid=dd616958bd9ddc12&vjs=3
96165b66ae676f79,"Associate Director, Clinical Data Management",Delfi Diagnostics,Remote,,,2023-07-13 23:25:24,https://www.indeed.com/rc/clk?jk=96165b66ae676f79&fccid=8572807f564c437d&vjs=3
f19d31b7ed048ba7,Advanced Data Engineer (KTD),Kroger General Office,"Blue Ash, OH 45242",,Estimated $112K - $142K a year,2023-07-13 23:25:28,https://www.indeed.com/rc/clk?jk=f19d31b7ed048ba7&fccid=2df5609e546825d8&vjs=3
f167f81f8eb373e9,Senior NLP Research Scientist,Hippocratic AI,"Palo Alto, CA",,,2023-07-13 23:25:34,https://www.indeed.com/rc/clk?jk=f167f81f8eb373e9&fccid=dd616958bd9ddc12&vjs=3
d9ab626738ab999a,"Senior Software Engineer, Machine Learning (Match Group LLC, Dallas, TX)",Match Group,"Hybrid remote in Dallas, TX 75231",,,2023-07-13 23:25:40,https://www.indeed.com/rc/clk?jk=d9ab626738ab999a&fccid=47feb0effe4ed4f2&vjs=3
41bb09e0dd8be7d4,"Senior Manager, Data Science",Gannett,Remote,,Estimated $136K - $172K a year,2023-07-13 23:25:44,https://www.indeed.com/rc/clk?jk=41bb09e0dd8be7d4&fccid=1230acb7e56c6df5&vjs=3
8fdfecffd4e99840,"Applied Scientist, ML Applications, People eXperience Technology Central Science (PXTCS)",Amazon.com Services LLC,"Chicago, IL",,,2023-07-13 23:25:50,https://www.indeed.com/rc/clk?jk=8fdfecffd4e99840&fccid=fe2d21eef233e94a&vjs=3
52beb9c321bee982,"Associate Director, MSAT - Data Science",Asklepios BioPharmaceutical,"Durham, NC 27709",,Estimated $143K - $181K a year,2023-07-13 23:25:54,https://www.indeed.com/rc/clk?jk=52beb9c321bee982&fccid=3b61365e8972cc58&vjs=3
bafc13efb97d9813,Data Analytics and ML Developer,NEOTECH SOLUTIONS,"East Syracuse, NY",,,2023-07-13 23:26:00,https://www.indeed.com/company/NEOTECH-SOLUTIONS/jobs/Data-Warehouse-Engineer-bafc13efb97d9813?fccid=b86aed1f8f09a8ab&vjs=3
2e7568ce6de82cd0,Engineering Manager for Data Science Platforms,ASCENDING,Remote,,Estimated $131K - $166K a year,2023-07-13 23:26:04,https://www.indeed.com/rc/clk?jk=2e7568ce6de82cd0&fccid=d2ec638c4f1a5bd5&vjs=3
bcdd92eb9034a34a,AI Engineer,SphereOI Studios,"McLean, VA",,Estimated $105K - $133K a year,2023-07-13 23:26:08,https://www.indeed.com/rc/clk?jk=bcdd92eb9034a34a&fccid=1fb2d72b890363ec&vjs=3
dfe062a272af5443,Global Internal Audit Data Analyst II (or Data Analyst III/Senior Analyst depending on experience),Boston Scientific Corporation,"Hybrid remote in Marlborough, MA 01752",,Estimated $68.8K - $87.2K a year,2023-07-13 23:26:12,https://www.indeed.com/rc/clk?jk=dfe062a272af5443&fccid=d13187a50c252e33&vjs=3
57e6c1b8ea6927b4,Senior Data Analyst - Sales Operations (Remote OR Hybrid OR Onsite),Stryker,"Hybrid remote in Kalamazoo, MI",,,2023-07-13 23:26:19,https://www.indeed.com/rc/clk?jk=57e6c1b8ea6927b4&fccid=9d4dbca3ed8b9cdf&vjs=3
23409d2df35734ae,"Director, Artificial Intelligence",The CCS Companies,"Salem, MA",,,2023-07-13 23:26:25,https://www.indeed.com/rc/clk?jk=23409d2df35734ae&fccid=3252c0b2ade0f0fd&vjs=3
d901e3ebf3d7369c,Data Analytics and Machine learning Developer,fluxtek Solutions,"East Syracuse, NY 13057",,Estimated $89K - $113K a year,2023-07-13 23:26:30,https://www.indeed.com/company/Fluxtek-solutions/jobs/Machine-Learning-Engineer-d901e3ebf3d7369c?fccid=d8f2eaa270936d6d&vjs=3
1a894ea70caee02e,Data Scientist II - Data Science & Biostatistics Unit,Children’s Hospital of Philadelphia,"Philadelphia, PA 19104 
(University City area)",,,2023-07-13 23:26:36,https://www.indeed.com/rc/clk?jk=1a894ea70caee02e&fccid=f2f24d7fb43a029a&vjs=3
b4add9b4c2d9b666,Computer Vision/ Machine Learning Engineer,Sonder Research X,"North Brunswick, NJ 08902",,,2023-07-13 23:26:42,https://www.indeed.com/company/Sonder-Research-X/jobs/Computer-Vision-Engineer-b4add9b4c2d9b666?fccid=0a79be6e12ca215e&vjs=3
7bad6f0eeb359c6b,Machine Learning Manager,Hive,"Seattle, WA",,,2023-07-13 23:26:48,https://www.indeed.com/company/Hive/jobs/Machining-Manager-7bad6f0eeb359c6b?fccid=5261110462a433d3&vjs=3
944dd03d6df6fa65,Big Data Mining and Artificial Intelligence in the Era of Large Astronomical Surveys,National Aeronautics and Space Administration...,"Greenbelt, MD",,Estimated $103K - $130K a year,2023-07-13 23:26:52,https://www.indeed.com/rc/clk?jk=944dd03d6df6fa65&fccid=8c030cba757a9cb0&vjs=3
bb3e156750dc535d,Senior Business & Data Analyst,Purchasing Power,"Hybrid remote in Atlanta, GA",,Estimated $89K - $113K a year,2023-07-13 23:26:56,https://www.indeed.com/rc/clk?jk=bb3e156750dc535d&fccid=a222c072e63e774d&vjs=3
d16c353a587e2239,Senior AI Software Engineer,Spot AI,"Remote in San Francisco, CA",,,2023-07-13 23:27:02,https://www.indeed.com/rc/clk?jk=d16c353a587e2239&fccid=2f0522d8318f510d&vjs=3
5706b272f2038322,Statistician,Vinformatix,Remote,,Estimated $97K - $123K a year,2023-07-13 23:27:06,https://www.indeed.com/company/Vinformatix/jobs/Statistician-5706b272f2038322?fccid=f872886c13254618&vjs=3
b2f48fdbd9b1d3ad,Data Science Specialist,Los Angeles County Museum Of Natural History...,"Los Angeles, CA 90007",,,2023-07-13 23:27:13,https://www.indeed.com/rc/clk?jk=b2f48fdbd9b1d3ad&fccid=64a1dbcba3f2dc5a&vjs=3
969e7cdd547a7b75,"Software Engineering Manager, Deep Learning Compilers",NVIDIA,"Santa Clara, CA",,,2023-07-13 23:27:19,https://www.indeed.com/rc/clk?jk=969e7cdd547a7b75&fccid=c267f29f0f85e8b8&vjs=3
c5aa1aaf13e2fb87,Associate Director Statistical Programming,"Cytel, Inc (USA)","Remote in Waltham, MA 02451",,,2023-07-13 23:27:25,https://www.indeed.com/rc/clk?jk=c5aa1aaf13e2fb87&fccid=0ca0607c69909b05&vjs=3
9d425e227adde68b,"AIML - Sr. Software Engineer, Machine Learning Platform & Infrastructure",Apple,"Seattle, WA",,,2023-07-13 23:27:31,https://www.indeed.com/rc/clk?jk=9d425e227adde68b&fccid=c1099851e9794854&vjs=3
f90daed7fa55d7a1,Data Analyst,Ideal Homes Of Norman Lp,"Norman, OK 73071",,Estimated $70.3K - $89K a year,2023-07-13 23:27:35,https://www.indeed.com/rc/clk?jk=f90daed7fa55d7a1&fccid=501001d7e2d4cded&vjs=3
e919ee8b847a44f1,Executive Business Partner for Artificial Intelligence Initiatives,Johns Hopkins University,"Hybrid remote in Baltimore, MD 21218",,,2023-07-13 23:27:41,https://www.indeed.com/rc/clk?jk=e919ee8b847a44f1&fccid=f34acbd24dd4fcb0&vjs=3
f4775713188fcaa0,"Product Manager, Machine Learning, Google Tensor",Google,"Mountain View, CA",,,2023-07-13 23:27:47,https://www.indeed.com/rc/clk?jk=f4775713188fcaa0&fccid=a5b4499d9e91a5c6&vjs=3
6a9a94014b1af096,Technical Product Manager - Artificial Intelligence,Robot Insight Technologies,"Hybrid remote in St. Louis, MO 63101",,,2023-07-13 23:27:54,https://www.indeed.com/company/Robot-Insight-Technologies/jobs/Technical-Product-Manager-6a9a94014b1af096?fccid=dd9b789b074799d2&vjs=3
0c9ff0a7212374bf,"Postdoctoral Researcher, Responsible AI (PhD)",Facebook App,"New York, NY",,,2023-07-13 23:28:00,https://www.indeed.com/rc/clk?jk=0c9ff0a7212374bf&fccid=ba07516c418dda52&vjs=3
4c996b8ebebddc02,Junior Data Engineer (Hybrid),"PeopleTec, Inc.","Huntsville, AL 35805",,Estimated $80.5K - $102K a year,2023-07-13 23:28:04,https://www.indeed.com/rc/clk?jk=4c996b8ebebddc02&fccid=6450759869a75aa3&vjs=3
0397a37ded6919fa,Machine Learning - Data Curation Manager,JPMorgan Chase & Co,"Wilmington, DE 19801 
(Loma area)",,,2023-07-13 23:28:11,https://www.indeed.com/rc/clk?jk=0397a37ded6919fa&fccid=c46d0116f6e69eae&vjs=3
d595cda27708226f,Machine Learning Engineer,Plaxonic Technologies Inc.,"Burbank, CA",,,2023-07-13 23:28:17,https://www.indeed.com/company/Plaxonic-Technologies-Inc./jobs/Machine-Learning-Engineer-d595cda27708226f?fccid=1d747e56a71bcfed&vjs=3
14348153d8b2502b,Statistical Support Analyst,Harris County,"Houston, TX 77027 
(River Oaks area)",,Estimated $53.9K - $68.2K a year,2023-07-13 23:28:21,https://www.indeed.com/rc/clk?jk=14348153d8b2502b&fccid=2e5b91edebf8c5ab&vjs=3
41a073d112a93325,Staff Data Scientist- E2E,Walmart,"Bentonville, AR 72716",,,2023-07-13 23:28:27,https://www.indeed.com/rc/clk?jk=41a073d112a93325&fccid=822bc5d9a49270ea&vjs=3
ed7911556a34eb99,DBI - Sr. Data Science Analyst (Non-Civil Service),"City of Dallas, TX","Dallas, TX",,,2023-07-13 23:28:33,https://www.indeed.com/rc/clk?jk=ed7911556a34eb99&fccid=63dc47ddbc3a4e7d&vjs=3
b17fa0ea97036cb7,"Manager, Software Engineering - AI Observability (Remote)",New Relic,"Remote in Atlanta, GA",,,2023-07-13 23:28:39,https://www.indeed.com/rc/clk?jk=b17fa0ea97036cb7&fccid=ade8cd847c0482cd&vjs=3
396dbf35b519efc7,Project Manager | Federal | Data and AI Experience,Deloitte,"Boston, MA",,,2023-07-13 23:28:45,https://www.indeed.com/rc/clk?jk=396dbf35b519efc7&fccid=9e215d88a6b33622&vjs=3
6962a8329e64aca8,Artificial Intelligence Product Owner,ABA Tech,"Lauderdale Lakes, FL 33319",,,2023-07-13 23:28:51,https://www.indeed.com/rc/clk?jk=6962a8329e64aca8&fccid=c3c8d792d574022a&vjs=3
7739e331a97d88d0,Senior Staff Machine Learning Engineer,FLYR Labs,"Hybrid remote in San Francisco, CA",,,2023-07-13 23:28:57,https://www.indeed.com/rc/clk?jk=7739e331a97d88d0&fccid=9246f7c3beab5dfb&vjs=3
e88d76980ab3c1bd,Lead Data Scientist (WA),Tiger Analytics,"Seattle, WA",,Estimated $118K - $149K a year,2023-07-13 23:29:01,https://www.indeed.com/rc/clk?jk=e88d76980ab3c1bd&fccid=cba01270e96bb012&vjs=3
553438ccca1cea8b,"AI/ML Data Collection Engineer, IV",OMNI Technologies LLC,"Aberdeen, MD 21001",,Estimated $120K - $151K a year,2023-07-13 23:29:05,https://www.indeed.com/rc/clk?jk=553438ccca1cea8b&fccid=6ecbdc7ef3ef1ac0&vjs=3
e6d725dcfe8f06eb,Associate Machine Learning Engineer,Carnegie Mellon University,"Pittsburgh, PA 15213 
(Squirrel Hill North area)",,Estimated $71.2K - $90.1K a year,2023-07-13 23:29:10,https://www.indeed.com/rc/clk?jk=e6d725dcfe8f06eb&fccid=7655fb7543c6cbbf&vjs=3
343cb1d543913822,"Integrating Satellite, Surface, and Model Data into Machine Learning Algorithms",National Aeronautics and Space Administration...,"Greenbelt, MD",,Estimated $95.4K - $121K a year,2023-07-13 23:29:15,https://www.indeed.com/rc/clk?jk=343cb1d543913822&fccid=8c030cba757a9cb0&vjs=3
bc1b8a7030840730,Senior Trajectory Data Scientist/Data Administrator (ADV0006VO),ERC,"Houston, TX 77058 
(Clear Lake area)",,Estimated $96.2K - $122K a year,2023-07-13 23:29:19,https://www.indeed.com/rc/clk?jk=bc1b8a7030840730&fccid=66e4db1b9aa3cd5c&vjs=3
9d6239071f66bfe9,Sr. Data Modeler/Data Analyst,Joystick Technologies LLC,"Hybrid remote in Pleasant Prairie, WI 53158",,,2023-07-13 23:29:25,https://www.indeed.com/company/Joystick-Technologies/jobs/Senior-Data-Modeler-9d6239071f66bfe9?fccid=3905f9c56ec09303&vjs=3
eceb293c32a065dc,Data Engineer Gen AI,New York Life Insurance Co,"Hybrid remote in Lebanon, NJ",,,2023-07-13 23:29:31,https://www.indeed.com/rc/clk?jk=eceb293c32a065dc&fccid=f0595ebb13247329&vjs=3
29539c6b0fdbdb60,Statistician Intermediate,University of Michigan,"Ann Arbor, MI 48109",,,2023-07-13 23:29:37,https://www.indeed.com/rc/clk?jk=29539c6b0fdbdb60&fccid=46c847dc877cedc2&vjs=3
eb6d86d93fe64140,Sr. AI/Machine Learning Engineer,Studios Content,"Burbank, CA",,,2023-07-13 23:29:43,https://www.indeed.com/rc/clk?jk=eb6d86d93fe64140&fccid=52e8814860c50cae&vjs=3
7b6c470de65fa9e7,Senior Data Platform Engineer,"Advanced Micro Devices, Inc","San Jose, CA 95124 
(Cambrian Park area)",,Estimated $148K - $187K a year,2023-07-13 23:29:47,https://www.indeed.com/rc/clk?jk=7b6c470de65fa9e7&fccid=b45c4b5a9c9a7448&vjs=3
01abc7847088293f,Data Science Instructor-TS/SCI,"Inferno Systems, Inc.","Hybrid remote in Chantilly, VA 20151",,,2023-07-13 23:29:53,"https://www.indeed.com/company/Inferno-Systems,-Inc./jobs/Data-Scientist-01abc7847088293f?fccid=992036240941c5a0&vjs=3"
d58a6bbfce9ffc9d,Statistical Genetic Analyst,,"Nashville, TN",,Estimated $81.9K - $104K a year,2023-07-13 23:29:59,https://www.indeed.com/rc/clk?jk=d58a6bbfce9ffc9d&fccid=dd616958bd9ddc12&vjs=3
ce5b293a6ec5e798,Senior Lead Data Scientist - Integrated Omics - Real World Data,Novo Nordisk,"Lexington, MA",,,2023-07-13 23:30:05,https://www.indeed.com/rc/clk?jk=ce5b293a6ec5e798&fccid=0ee07a80a4e05d45&vjs=3
5830d8efb365b16c,Mathematical Scientist,Pit.AI Technologies Inc.,"San Jose, CA 95131 
(North San Jose area)",,,2023-07-13 23:30:12,https://www.indeed.com/rc/clk?jk=5830d8efb365b16c&fccid=5b0e908098a0f359&vjs=3
8e7c6c37846fc8e0,Statistician I,University of Kansas Medical Center,"Kansas City, KS 66160 
(Rosedale area)",,,2023-07-13 23:30:18,https://www.indeed.com/rc/clk?jk=8e7c6c37846fc8e0&fccid=3fc872762daaa4f5&vjs=3
da3c6c2e1f5888f4,Machine Learning Engineer,Mastech Digital,Remote,,,2023-07-13 23:30:24,https://www.indeed.com/company/Mastech-Digital/jobs/Machine-Learning-Engineer-da3c6c2e1f5888f4?fccid=44432605a1a5bfa1&vjs=3
4d14cb64291c186a,Senior Statistical Programmer,Valos Srl,"Remote in Pittsfield, MA 01201",,,2023-07-13 23:30:30,https://www.indeed.com/company/Valos-srl/jobs/Senior-Programmer-4d14cb64291c186a?fccid=8908d306fc8d6fa3&vjs=3
68b3aa13eee1c096,"Associate Director, Translational Data Science",Genmab,"Remote in Princeton, NJ 08540",,,2023-07-13 23:30:36,https://www.indeed.com/rc/clk?jk=68b3aa13eee1c096&fccid=b3a54ab9efec5428&vjs=3
1c8c1581ef4578aa,Software and Machine Learning Developer,Seasats,"San Diego, CA 92110 
(Midway District area)",,,2023-07-13 23:30:43,https://www.indeed.com/rc/clk?jk=1c8c1581ef4578aa&fccid=5d7c7f69498c53a6&vjs=3
35be4d2ab67d02be,AI Engineer,Distyl AI,"San Francisco, CA",,Estimated $132K - $167K a year,2023-07-13 23:30:47,https://www.indeed.com/rc/clk?jk=35be4d2ab67d02be&fccid=dd616958bd9ddc12&vjs=3
83775b82a4c26bc4,"ISE, SIML - Robustness Analysis & AI Safety ML Engineer",Apple,"Cupertino, CA",,,2023-07-13 23:30:54,https://www.indeed.com/rc/clk?jk=83775b82a4c26bc4&fccid=c1099851e9794854&vjs=3
778419ffae666de3,Machine Learning Engineer,Silent Falcon UAS Technologies,Remote,,Estimated $50.2K - $63.6K a year,2023-07-13 23:30:58,https://www.indeed.com/rc/clk?jk=778419ffae666de3&fccid=7365f0a63cf93492&vjs=3
4e7275f1ad854ea0,Senior Data Analyst,ecoATM Gazelle,Remote,,,2023-07-13 23:31:04,https://www.indeed.com/rc/clk?jk=4e7275f1ad854ea0&fccid=27b1917af85b28a1&vjs=3
514d40cdb7594a70,Data Analytics and ML Developer,Katalyst Healthcares & Life Sciences,"Syracuse, NY 13201 
(Southwest area)",,Estimated $108K - $137K a year,2023-07-13 23:31:08,https://www.indeed.com/rc/clk?jk=514d40cdb7594a70&fccid=951ab475814d0147&vjs=3
87c2de1822a9fcf3,Data Analytics Manager,"Advanced Micro Devices, Inc","Austin, TX 78735 
(East Oak Hill area)",,Estimated $123K - $156K a year,2023-07-13 23:31:12,https://www.indeed.com/rc/clk?jk=87c2de1822a9fcf3&fccid=b45c4b5a9c9a7448&vjs=3
f211f1928728d9d1,Data Architect (Remote),Collins Aerospace,Remote in Missouri,,,2023-07-13 23:31:18,https://www.indeed.com/rc/clk?jk=f211f1928728d9d1&fccid=3d30677097704d8f&vjs=3
f878600a26771644,Stroke System Data Analyst Student Worker - Student Worker Paraprofessional Senior,State of Minnesota,"Saint Paul, MN",,,2023-07-13 23:31:24,https://www.indeed.com/rc/clk?jk=f878600a26771644&fccid=0e58e9682e5d206a&vjs=3
1e782549cb5fc9b9,Sr. Data Analyst,Great Expressions Dental Centers,"Southfield, MI 48034",,Estimated $54.6K - $69.2K a year,2023-07-13 23:31:28,https://www.indeed.com/rc/clk?jk=1e782549cb5fc9b9&fccid=014f69d69f673aec&vjs=3
1f0c522cabb2b3a6,"Research Scientist, Computer Graphics, Computer Vision, and Machine Learning",Scanline VFX,"Hybrid remote in Los Angeles, CA",,,2023-07-13 23:31:34,https://www.indeed.com/rc/clk?jk=1f0c522cabb2b3a6&fccid=0cdd855568d32f57&vjs=3
3eb29af31df834fb,Power BI / Data Analyst,HunaTek Government Solutions,"Washington, DC",,Estimated $96.2K - $122K a year,2023-07-13 23:31:38,https://www.indeed.com/rc/clk?jk=3eb29af31df834fb&fccid=af56cd1365429e1d&vjs=3
93d1d6a48fb8a45f,Senior Data Science Engineer,Dassault Systèmes,"New York, NY",,,2023-07-13 23:31:45,https://www.indeed.com/rc/clk?jk=93d1d6a48fb8a45f&fccid=29d37d43c382c8fe&vjs=3
4441fd009a9dd957,"Software Engineer, AI/ML (Artificial Intelligence/Machine Learning)",Kubota Tractor Corp,"Fort Worth, TX",,Estimated $113K - $143K a year,2023-07-13 23:31:49,https://www.indeed.com/rc/clk?jk=4441fd009a9dd957&fccid=dc221189d87334d6&vjs=3
2f7e953533bda721,Marketing Data Analytics Consultant,Associated Bank,"Milwaukee, WI 53202 
(Juneau Town area)",,Estimated $76.6K - $97K a year,2023-07-13 23:31:53,https://www.indeed.com/rc/clk?jk=2f7e953533bda721&fccid=c0386215ca040126&vjs=3
67d190d89e329ef9,Senior MDM/Data Analyst,Texas Capital Bank,"Richardson, TX 75082",,Estimated $99.7K - $126K a year,2023-07-13 23:31:58,https://www.indeed.com/rc/clk?jk=67d190d89e329ef9&fccid=5a09f253b3171f0b&vjs=3
b91913d8f53490f1,"Manager, High Performance Computational & Data Ecosystem - Scientific Computing & Data",Mount Sinai,"New York, NY 10017 
(Murray Hill area)",,,2023-07-13 23:32:04,https://www.indeed.com/rc/clk?jk=b91913d8f53490f1&fccid=c007936ceb766fe5&vjs=3
1ff56d30f0114477,AI Hardware Architect,HP,"Fort Collins, CO 80528",,Estimated $160K - $202K a year,2023-07-13 23:32:08,https://www.indeed.com/rc/clk?jk=1ff56d30f0114477&fccid=1b866506aec22461&vjs=3
421c6ef3a2f688d8,"Engineering Manager, Machine Learning Foundations",Block,"San Francisco, CA",,Estimated $185K - $234K a year,2023-07-13 23:32:12,https://www.indeed.com/rc/clk?jk=421c6ef3a2f688d8&fccid=6f1129ccfbf5c9e9&vjs=3
ac740927dff071df,Data Scientist (TS/SCI with Poly),Multilingual Solutions Inc,Georgia,,,2023-07-13 23:32:18,https://www.indeed.com/rc/clk?jk=ac740927dff071df&fccid=2d28b7afe0725db3&vjs=3
814739e63726808c,Application Support Engineer (AI/ML),S3vision Inc,Remote,,,2023-07-13 23:32:25,https://www.indeed.com/company/S3vision-Inc/jobs/Application-Support-Engineer-814739e63726808c?fccid=14be801334c99d7f&vjs=3
46ae36bedd15dc49,Machine Learning Staff Engineer,MIT,"Cambridge, MA 02139 
(MIT area)",,Estimated $119K - $151K a year,2023-07-13 23:32:29,https://www.indeed.com/rc/clk?jk=46ae36bedd15dc49&fccid=71cf745ec1b3aae4&vjs=3
d71a49c89ec89879,Software Programming decision support and data visualization platforms,MIT Lincoln Laboratory,"Lexington, MA",,Estimated $92K - $116K a year,2023-07-13 23:32:33,https://www.indeed.com/rc/clk?jk=d71a49c89ec89879&fccid=a015205ad138ca75&vjs=3
