,id,title,company,location,job_type,salary,url
431,0cdd2b3306d9a766,Principal Data Engineer (Platform AI/ML),GSK,"Collegeville, PA",Full-time,"$152,634 - $179,570 a year",https://www.indeed.com/company/GSK/jobs/Principal-Software-Engineer-0cdd2b3306d9a766?fccid=4e42ec53f4b93e02&vjs=3
432,cd3277aade8df1c8,Senior Principal Scientist - Machine Learning Protein Design,Bristol Myers Squibb,"San Diego, CA 92121 
(University City area)",,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C8DhssTksZ4tAWhh8LVIFF2qionQVVpONm6qYGpiaOiReQCnL4QXii0y1yClg9ELctTJvdR2H0Ux-p1kmf_Gmry4Caoi5rylLDCBfmfwyABDSB4r5yw7GHltL-mkdIzET7kEahw6e20MT4lOvi6_33w09lpC4_FsnPgjbKEIIce9GFbW7O3e3hHng7NKfYVxlJzXfbCaxuqyI9we8TZdst3opZVOOS4M_DsWGpzScFrzWqQISjCvp06z1VhqhiHw_grI-87iwXqOm4qAilS7olIyhZJULqwzR7BHtMe02GJQBG5mvADag_enDnwvWsGv0hb-EOuotujOcO0kCv6fX6D8rJKHB5jKFchRRbOZH-4N8WhqQONvSP3MHo0jgs1mq_cAVNR4jL5X0PSq26u3QlpiIyz0zverOciVIdxbpBBEBGweBWGInktKz3IwI54kSMJgbLsB46Qkkw_T1Hftzp3w1kkqst_vGJ5y0ascO2279mVMQODl7VmsFdTHU_p2jeHWgmfIgTPqrh2fUA00d7X7hsDNR29aBh2FZtrGxdJYmBPj1PJ5dxHx09fHtkJV0KcMJFOXhL0Qc-htKPlDszq89D6J8vgqqhwiSYkxjR91oxSY_KDKKL5JK5biBRZavVMi6E7nDOtbqpSX3uGSEV8dY66Q6W0oNnovidSkAVbvw1D4cnfTHlJcYbyCyc9EHkd2foXdr2R5DamtcINzC1CDEpkIzNlCWBEdve20Ku2JrIPm51ju1pRXap3TN-54ugCloXGGQSPHJOrC0gRgc1TbEyrrAMiVCSrHmvnDQITUVacQ7CesCWTtzN2fChjwA=&xkcb=SoAT-_M3NenqIV2NtB0GbzkdCdPP&p=12&fvj=0&vjs=3
433,f9f2fdc6e95bbb39,Senior Lead Data Analyst,UST,"Hybrid remote in Quincy, MA",Full-time,Estimated $114K - $145K a year,https://www.indeed.com/rc/clk?jk=f9f2fdc6e95bbb39&fccid=810178099fb1fcbc&vjs=3
434,a9d34ef0fbd97c70,AIML Senior Software Engineer - Data and ML Infrastructure for Machine Translation,Apple,"New York, NY",,,https://www.indeed.com/rc/clk?jk=a9d34ef0fbd97c70&fccid=c1099851e9794854&vjs=3
435,cf313aea34f16ddf,Research Statistician (Health),US Veterans Health Administration,"Cleveland, OH 44106 
(University District area)",Full-time,"$102,884 - $133,747 a year",https://www.indeed.com/rc/clk?jk=cf313aea34f16ddf&fccid=02c3642d72b15da7&vjs=3
436,6498bd25ef9a06ed,"Sr. Analyst, Data Science",Thermo Fisher Scientific,"Pittsburgh, PA 15205",Full-time,Estimated $95.2K - $121K a year,https://www.indeed.com/rc/clk?jk=6498bd25ef9a06ed&fccid=126e3afd205caa95&vjs=3
437,64440ef36832889c,Director of Data Science and Computational Creativity,McCormick & Company,"Hybrid remote in Hunt Valley, MD 21031",Full-time,Estimated $164K - $207K a year,https://www.indeed.com/rc/clk?jk=64440ef36832889c&fccid=366f50d2e95a570c&vjs=3
438,96165b66ae676f79,"Associate Director, Clinical Data Management",Delfi Diagnostics,Remote,Full-time,,https://www.indeed.com/rc/clk?jk=96165b66ae676f79&fccid=8572807f564c437d&vjs=3
439,af7c4546fd48f0ee,Computer Vision and Machine Learning Engineer - Apple Vision Pro,Apple,"Cupertino, CA",,,https://www.indeed.com/rc/clk?jk=af7c4546fd48f0ee&fccid=c1099851e9794854&vjs=3
440,3c15b67a4b266d2a,"Software Engineer, Infrastructure - Generative AI",Meta,"Bellevue, WA 98005 
(Belred area)",,"$116,002 - $168,000 a year",https://www.indeed.com/rc/clk?jk=3c15b67a4b266d2a&fccid=ba07516c418dda52&vjs=3
441,e51379fec5611e71,Senior Data Analyst,"Imagine One Technology & Management, Ltd.","Washington, DC",Full-time,Estimated $97.4K - $123K a year,https://www.indeed.com/rc/clk?jk=e51379fec5611e71&fccid=67827b2d5b3e6ebe&vjs=3
442,a8f5e4373320de04,Data Analyst Senior - Level 3,Lockheed Martin,"Fort Worth, TX 76137 
(Far North area)",Full-time,,https://www.indeed.com/rc/clk?jk=a8f5e4373320de04&fccid=aeb15e43a6800b9d&vjs=3
443,20a603fef0bf548d,Laboratory LCMS Data Analyst Certifying Scientist,Xeron Clinical Laboratories,"Kenilworth, NJ",Full-time,,https://www.indeed.com/company/Healthcare-Nationwide/jobs/Data-Scientist-20a603fef0bf548d?fccid=86de46f828575d38&vjs=3
444,14fbb1e21670f7b6,Data Scientist,ManTech International Corporation,"Chantilly, VA 20151",Full-time,Estimated $120K - $152K a year,https://www.indeed.com/rc/clk?jk=14fbb1e21670f7b6&fccid=578fa8376f4eec04&vjs=3
445,bd85255e0f909258,Chief Data Architect,Bechtel,"Reston, VA",Full-time,Estimated $143K - $181K a year,https://www.indeed.com/rc/clk?jk=bd85255e0f909258&fccid=40dab2048c41a718&vjs=3
446,e70cb2f635a7174e,"Senior Machine Learning Engineer, ML Platform",Cash App,"San Francisco, CA",Full-time,Estimated $145K - $184K a year,https://www.indeed.com/rc/clk?jk=e70cb2f635a7174e&fccid=23ddedaf27ad006f&vjs=3
447,73f7d6f2bc20623b,"Principal Program Lead, AI Partnerships",MongoDB,"Remote in New York, NY 10019",,Estimated $153K - $193K a year,https://www.indeed.com/rc/clk?jk=73f7d6f2bc20623b&fccid=5c80575a010bbc63&vjs=3
448,34bbe8e754aa668e,Dir of Data Execution and Operations,Takeda Pharmaceutical,"Hybrid remote in Boston, MA",Full-time,Estimated $134K - $170K a year,https://www.indeed.com/rc/clk?jk=34bbe8e754aa668e&fccid=4819693c833d5b6e&vjs=3
449,17497d3cd0af9711,Machine Learning Engineer WFH,Work from Home,"Nashville, TN 37203",Full-time,,https://www.indeed.com/rc/clk?jk=17497d3cd0af9711&fccid=1dcb95d25d2c9b38&vjs=3
450,5c1669e6a8aec96c,Big Data Java Software Engineer III,"JPMorgan Chase Bank, N.A.","Wilmington, DE",Full-time,,https://www.indeed.com/rc/clk?jk=5c1669e6a8aec96c&fccid=aaf3b433897ea465&vjs=3
451,78b5dfa81844be99,Senior Deep Learning Performance Architect,NVIDIA,"Santa Clara, CA",Full-time,"$176,000 - $333,500 a year",https://www.indeed.com/rc/clk?jk=78b5dfa81844be99&fccid=c267f29f0f85e8b8&vjs=3
452,0680f8511101fa48,Data Engineer,QinetiQ US,"Chantilly, VA",,Estimated $159K - $201K a year,https://www.indeed.com/rc/clk?jk=0680f8511101fa48&fccid=dd616958bd9ddc12&vjs=3
453,5c995abd213d6339,"Principal Engineer, Data Science & Operations Research",Cargomatic,California,Full-time,"$170,000 - $220,000 a year",https://www.indeed.com/rc/clk?jk=5c995abd213d6339&fccid=a405bb66021781c9&vjs=3
454,94d43d99532c27b1,Statistician III - 61113532,State of South Carolina,"Columbia, SC 29223","Full-time
+1","$59,777 a year",https://www.indeed.com/rc/clk?jk=94d43d99532c27b1&fccid=a726d6d11c49c4c5&vjs=3
455,67d190d89e329ef9,Senior MDM/Data Analyst,Texas Capital Bank,"Richardson, TX 75082",Full-time,Estimated $99.7K - $126K a year,https://www.indeed.com/rc/clk?jk=67d190d89e329ef9&fccid=5a09f253b3171f0b&vjs=3
456,6cd2611bb0787a2c,AI Data Engineering and Data Science Manager (USA REMOTE),"Turnitin, LLC","Remote in Boston, MA",Full-time,"$123,471 - $205,785 a year",https://www.indeed.com/rc/clk?jk=6cd2611bb0787a2c&fccid=3243257922dae709&vjs=3
457,d42d98f2bfefc4cd,"Sr Manager Data Science - Work From Home, PA",Lumen,"Remote in Home, PA",,"$100,440 - $223,680 a year",https://www.indeed.com/rc/clk?jk=d42d98f2bfefc4cd&fccid=fa05afb3210273ab&vjs=3
458,51ccdd3396eef9a0,Sr. Data Analyst,Curana Health,"Austin, TX 78701 
(Downtown area)",Full-time,Estimated $91K - $115K a year,https://www.indeed.com/rc/clk?jk=51ccdd3396eef9a0&fccid=d2bea3a8a2794d6c&vjs=3
459,ce5b293a6ec5e798,Senior Lead Data Scientist - Integrated Omics - Real World Data,Novo Nordisk,"Lexington, MA",,,https://www.indeed.com/rc/clk?jk=ce5b293a6ec5e798&fccid=0ee07a80a4e05d45&vjs=3
460,a7f060c1e76cf4e4,Senior Machine Learning Platform Engineer,Grainger,Illinois,,"$104,000 - $160,000 a year",https://www.indeed.com/rc/clk?jk=a7f060c1e76cf4e4&fccid=68bc43ebf2f50281&vjs=3
461,97007b87a90b547b,Senior Machine Learning Operations (MLOps) Engineer,Ford Motor Company,"Dearborn, MI 48126",Full-time,Estimated $117K - $149K a year,https://www.indeed.com/rc/clk?jk=97007b87a90b547b&fccid=761c44c17d636bfe&vjs=3
462,1c1c46c2c5013127,Economist / Statistician (Economics),US Bureau of Labor Statistics,"Atlanta, GA",Full-time,"$47,549 - $78,406 a year",https://www.indeed.com/rc/clk?jk=1c1c46c2c5013127&fccid=25814f2e84f56203&vjs=3
463,be3a6c497cd126d2,Office of Transportation Data- Transportation Specialist 2- TRP051- PG L- HPMS Sr. GIS Statistical Analyst,State of Georgia,"Atlanta, GA 30334 
(Downtown area)",,"$55,000 a year",https://www.indeed.com/rc/clk?jk=be3a6c497cd126d2&fccid=dc3368ec85d05f9d&vjs=3
464,13cbca6ebba1c1b7,DMV & Statistical Reporting Analyst,XL Catlin,"Exton, PA 19341",Full-time,Estimated $52.4K - $66.3K a year,https://www.indeed.com/rc/clk?jk=13cbca6ebba1c1b7&fccid=29e4aa7e4c4a93db&vjs=3
465,e92c6bddc2cd9e05,"Principal Associate, Full Stack Engineer: Enterprise Data and Machine Learning",Capital One,"Plano, TX 75023",Full-time,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C3j_zLGvpMLCdiZ0WC46XqVTA1VMZzOzKXPhAXwYlrNd5wVwwP1ziLwVIDF7S9ZLeiBfUezuRT26iLQKinOFRXgnY6zvbewrcT4VDrgpofD-pXxMWUO4A21JwzmbonXUWdJF0sO3QRET--GUWN-TsYAD1gHShUJfYX5gBrZcYkxzrvs8n4ltfOuiQJdzOf5ZJmhTvjaE2STpQe1tHat7iv4csWahMiRvRetgxLGv8tJhcZRPi94jtd0hmKP3sJ3fhlwcfIlkQhyiPMk842qMY7abJ8NBaoywiPKk72F2kjt8TbthEHXnS3JUzqwWC6U22QAVwUB3dUiUO8Ht0BFGBIDKKSFuwS6Np7FtrCwHFXaP2bfaz0c2hB26Dm6djjomAWaW7tZSCmtPmwLbtUkTaY7xkGLsbXnq4QHqyvY1MlO9OxQ2Qs7YPPbuODQZrDB3rqfHDVMFSEGg4nqO_tNgDn&xkcb=SoAr-_M3Nen8OHWNtB0LbzkdCdPP&p=0&fvj=0&vjs=3
466,e9ba1453dcce28e4,AI Engineer Systems Architect,Belcan,"Orlando, FL 32809",Contract,Up to $104 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DXzDzZ1Oulz9LSjzVbF8otUHEujJfFPwzVdyJWZPnyGP21i8g1idx-A-BThzGW7o-Z0QixEMtte9oTQM4rcyOcUzppQ0aeVHUIYccheFXqLZIrjdKJFw27ccd2ni2oeTBF0wCAGNBySTFY-2jXBcYsqxAVoSwm4_rINO0tEqtCiBPmAAnl7uZq4D5gZpmzNUoIH5fgUa_0PWdzjsSsfl6SxY2LQGcONq1cE4h0DBywnhJAFkGTNaYiZ2O-kVtoRh3hW_7QFH4QO8suo4vFVC-204fgGNjOfIDc_TOobdh43iYhA4KHF4vlEcw4dCJgf0fNk75KZS2NvnnsPk-QmLC3BUawr6MZ5v937TO74lZfWrwnzPXE178SrI6ZZJT-TWLwVGZdcAlJY4aze1hkCkDgIiiBE1yWtem3DBmTc6bFtKIzO_zHbwg7xIoHnaB3K7F8CQvrT_NV9KfBgFvg3gFb7sZ_aWF48IKu7-ETqfMkyabd87HYQ2XgYLFM0LymY_jeMeEFt0x8ahT3tRQwrNmoXkIfH_NpawvfvRMWyD9H-RGEcK6sd9zqIRjBVCtiiPoOM3PAUAJRWytFlWHTbvmTT3NteWA59P6xhtgGfyPRv49cP4h3p2xCA0vRC6_roFTZH5NrL6v4AlrlThaz0mrsNtFlNKlvAP4A6zWc_V-b5Nvep41ddrl8Gw-dvyTP186FQWOPrYUrES5M_AjLsEVDSXVhgWA0CaZFoHQPZ0fQIqlfMujo0aCuobZY61DZ7s6OgOPTvSdYocy7CjhPYg7HuJUsMqBQmCuCDqOwi4KkKUkrZFo0C0nG6mBV0B9tzfPfunJIJkQP2MiFnqhxG7wt&xkcb=SoCf-_M3Nen8OHWNtB0KbzkdCdPP&p=1&fvj=0&vjs=3
467,f49d3afce6f96c4f,Sr. Data Analyst and Visualization Engineer,CACI,"Arlington, VA 22201 
(Bluemont area)",Full-time,,https://www.indeed.com/rc/clk?jk=f49d3afce6f96c4f&fccid=5fca42294cdbc080&vjs=3
468,85e33a550ca9df05,Data Scientist - Associate - Secret Clearance!,AMERICAN SYSTEMS,"Fort Meade, MD 20755",,Estimated $79.6K - $101K a year,https://www.indeed.com/rc/clk?jk=85e33a550ca9df05&fccid=fd09b0e0062f9627&vjs=3
469,71d69faace0eb768,Azure Spark Data Engineer( Remote),Cognizant Technology Solutions,"Remote in Long Beach, CA 90745",Full-time,Estimated $111K - $141K a year,https://www.indeed.com/rc/clk?jk=71d69faace0eb768&fccid=2df6a1e69a70a1e7&vjs=3
470,ca6fe75aacfa013c,NLP Houseman,Springs Rescue Mission,"Colorado Springs, CO 80903 
(Central Colorado Springs area)",Full-time,$17.00 - $18.50 an hour,https://www.indeed.com/rc/clk?jk=ca6fe75aacfa013c&fccid=c03098b99e2abece&vjs=3
471,5c5918a421f4c73c,Lead Software Engineer - Data Analytics and Reporting,"JPMorgan Chase Bank, N.A.","Jersey City, NJ",Full-time,"$137,750 - $200,000 a year",https://www.indeed.com/rc/clk?jk=5c5918a421f4c73c&fccid=aaf3b433897ea465&vjs=3
472,269d63f9caa60fc6,Senior Machine Learning Software Engineer,"Digital Diagnostics, Inc.",Remote,,Estimated $129K - $164K a year,https://www.indeed.com/rc/clk?jk=269d63f9caa60fc6&fccid=0fb2a8a8ceb5119c&vjs=3
473,912db01bcca9cf1d,"Director/Senior Director, Clinical Data Management",Delfi Diagnostics,Remote,Full-time,,https://www.indeed.com/rc/clk?jk=912db01bcca9cf1d&fccid=8572807f564c437d&vjs=3
474,6275fd2554f539ec,Data Science Program Lead II,ABBVIE,Illinois,Full-time,Estimated $123K - $156K a year,https://www.indeed.com/rc/clk?jk=6275fd2554f539ec&fccid=a3b51ece17c02aae&vjs=3
475,b076a3c25daf5664,Data Scientist Consultant- Top Secret Clearance Required,Deloitte,"Rosslyn, VA",Full-time,Estimated $105K - $133K a year,https://www.indeed.com/rc/clk?jk=b076a3c25daf5664&fccid=9e215d88a6b33622&vjs=3
476,9083ee551bcc1540,Lead Generative AI | W2,1 Point System,Remote,Contract,$90 - $105 an hour,https://www.indeed.com/company/1-Point-System/jobs/Lead-Generation-Specialist-9083ee551bcc1540?fccid=e137c782223723dd&vjs=3
477,a95155412b41692e,Statistical Analyst,ICON,"Hybrid remote in Lexington, KY 40513",,Estimated $81K - $103K a year,https://www.indeed.com/rc/clk?jk=a95155412b41692e&fccid=6c527578251bc5e1&vjs=3
478,2eff3b0bf88dd5ee,Artificial Intelligence Technical Product Manager,Actalent,"St. Louis, MO 63101 
(Downtown area)",Contract,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ChYVx_I3yfZ_JDY3EFoivtqvi_stwnZ_kRt8Dowt_l_S8kj-05axNOs9AixSgRQdVvSe3NQwkBQqMsz94u309C95fFwVWbl0umKontPe1wcMvNJHE3omoKKElaTXIWOJYYM5xIV7eOZic4beXLVAm3KIhAdSta15B2gNcmwYAZ2TCEjlwXCSmlpG1jAlQQrRKQMwhi1dsGHrizLkQukbR254VgfeW9s9KtWOcn7gilkElxllHYWCGbjWziDFldgM0ZqLlegzV_xXt2S1MFGIL0iJuLfFc6tY1KxrEbz_W_4EuyKij4nWzCL6N3LyhjLiWMO7mO_yqVUTQ8-yFFEfRm3z2IlDzReXQb_N976n0D2orVsI8gt2QRoJK5r--gTax6Ei-3XxhL3eentI7b8OhAvykxJsT-15ZuVwwhLNw6f3eEuIE4qZD0ixCB5K1wUL-_EI-NhS-q0au3wXDM4kX4CMZVWkDMNFAP_T2oUYCSjBjHPA2h1-_I1pOILrrUHH33TWqfDMzAoXtZ_sv6t7AXa6EgjMZVkMTFHIekXVIpb60Z7hLuDGWBZJnYCAqepO4ru486xeev_dURdlGVJh6Phw45c_cEtEnrhIHkCCxjzH-rA3pANND197ofPaoCGaZg-KCTzA4pnA1EtMty_Qdqr6mUeyVJkMwt80ZKItn0SX7BBQte3iiF8kO8TpK1mwJrjcryRHFEcnnmmAMKpeibTd9eqbAEPk9SLY0ZB_U8bP5Bvi7Qh83q5I6hbirHu_4qkdr-aIvzxA8Fam4zJf_y-zvKVL5SpehCM-qxW74yD2s4hJatLbfmdK-RfVGhZDAJwxSiux-Zr4cL4CF0qiIpfSMqo3le0KO47Evj4tpGHUp8rjaoJf8mQFvyrIfe1YssqWneLfaq3WWXgs6KE7w4Yult_SJmaGzn4wkiIRrKp4Yfnu8tL2sHvzya8LA9cSM85m-8zbg_BNLWPqyQW8Fv1NNXyFfXDjQhZLq88ZIAkUqGoAFP1766X2rm9CwJHF-nZNVvftnAa0wShgdHgFwuustpXnbfmIIVzaaaa-cNitcVpxpJEs_i&xkcb=SoDr-_M3Nen8OHWNtB0GbzkdCdPP&p=13&fvj=0&vjs=3
479,c7e229d25861887f,Marketing Manager,Verizon,"Remote in Basking Ridge, NJ",Full-time,Estimated $131K - $166K a year,https://www.indeed.com/rc/clk?jk=c7e229d25861887f&fccid=f7029f63fe5c906e&vjs=3
480,4a6851ea7310c033,Data Scientist,Leidos,"McLean, VA 22102",Full-time,"$78,000 - $162,000 a year",https://www.indeed.com/rc/clk?jk=4a6851ea7310c033&fccid=8765a4045377753a&vjs=3
481,e6fc62dff181e9aa,Sr Applied Machine Learning Scientist,Grainger,"Lake Forest, IL 60045",,"$127,500 - $196,350 a year",https://www.indeed.com/rc/clk?jk=e6fc62dff181e9aa&fccid=68bc43ebf2f50281&vjs=3
482,1a23a323d6b9f72f,Sr Data Engineer with Vertex.AI,Gannett,Remote,Full-time,"$140,000 - $160,000 a year",https://www.indeed.com/rc/clk?jk=1a23a323d6b9f72f&fccid=1230acb7e56c6df5&vjs=3
483,eedffa0a77596306,"Postdoctoral Researcher, Responsible AI (PhD)",Facebook App,"Menlo Park, CA",,"$116,000 - $168,000 a year",https://www.indeed.com/rc/clk?jk=eedffa0a77596306&fccid=ba07516c418dda52&vjs=3
484,45862930bea61fb1,"Director, Product Design - Data Science",Klaviyo,"Boston, MA",,Estimated $170K - $215K a year,https://www.indeed.com/rc/clk?jk=45862930bea61fb1&fccid=398c4fa163ac001f&vjs=3
485,b0e99ad681bea38b,Casual Hire – Game Statistician,University of Hawaii,"Manoa, HI",Part-time,Estimated $41.5K - $52.6K a year,https://www.indeed.com/rc/clk?jk=b0e99ad681bea38b&fccid=a53566a643e0f39e&vjs=3
486,f2a172db76cbbdf8,Azure Data Test Lead.,Cognizant Technology Solutions,"Remote in Addison, TX 75001",Full-time,"$115,000 - $130,000 a year",https://www.indeed.com/rc/clk?jk=f2a172db76cbbdf8&fccid=2df6a1e69a70a1e7&vjs=3
487,7cf85bc218f6e104,Associate A/AI Embedded Software Engineer - Level 1,Lockheed Martin,"Vineyard, UT 84059",Full-time,,https://www.indeed.com/rc/clk?jk=7cf85bc218f6e104&fccid=aeb15e43a6800b9d&vjs=3
488,fe2715d4b9d8f3f3,Machine Learning Engineer,CACI,"Fayetteville, NC 28311",Full-time,,https://www.indeed.com/rc/clk?jk=fe2715d4b9d8f3f3&fccid=5fca42294cdbc080&vjs=3
489,3b1166f21dcf57ea,Senior Financial and Data Analyst,Oxfam America,"Boston, MA 02114 
(North End area)",Full-time,"$81,900 - $94,000 a year",https://www.indeed.com/rc/clk?jk=3b1166f21dcf57ea&fccid=cd7f8301f56f5142&vjs=3
490,f83f73b4524ebffc,"Senior Manager I, Data Science",Walmart,"Sunnyvale, CA 94086 
(West Murphy area)",Full-time,"$126,000 - $216,000 a year",https://www.indeed.com/rc/clk?jk=f83f73b4524ebffc&fccid=822bc5d9a49270ea&vjs=3
491,ed66e135835b42f7,Principal Commercial Strategy Analyst - Remote,Mint Mobile,"Remote in Costa Mesa, CA",,"$150,000 a year",https://www.indeed.com/rc/clk?jk=ed66e135835b42f7&fccid=cfc7cd8ba0725481&vjs=3
492,1afbbfb8931b5303,Senior Data Governance Analyst (Gen AI Model Data Specialty)),Inclusively,"New York, NY 10010 
(NoMad area)",Full-time,"$132,500 - $197,500 a year",https://www.indeed.com/company/Inclusively/jobs/Senior-Data-Analyst-1afbbfb8931b5303?fccid=ef49cdc7b08c5254&vjs=3
493,eceb293c32a065dc,Data Engineer Gen AI,New York Life Insurance Co,"Hybrid remote in Lebanon, NJ",,"$105,000 - $160,000 a year",https://www.indeed.com/rc/clk?jk=eceb293c32a065dc&fccid=f0595ebb13247329&vjs=3
494,745f8491159fec3c,Principal Statistical Programmer Analyst,Arcus Biosciences,Remote,Full-time,"$152,000 - $209,000 a year",https://www.indeed.com/rc/clk?jk=745f8491159fec3c&fccid=f804c9b307f611ca&vjs=3
495,3a30a85e904ae8cc,Senior Business / Data Analyst,Guidehouse,"Arlington, VA 22215",,Estimated $94.3K - $119K a year,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DOpfXD7aCvxSiR73RUZjyy6OuclKM9Xpb799vH3iY_yH8C-PGEd0pEb8Z7LYMtRx5VzGcOJnu5z_duS1Lj21rTo2HijQDKr7oxJEaGGPFWrvrMFljERgKzJjILcGvcQzgdxHTCmzoH0_Z0IEW7SzZuTzThT0E-J8TU4wvHnPFxk0Dw-y8KCR7M0fEH3Gkehm_DumE2_vR1ELGkh7eLTIjN6HiTCxd-kSHP-65kcZ3fK1RhHgVDF8N2-dFaNr3yDKpv6byDXHg0dInlqWtfQzhQK0IdgqAq3mTYqqE6JuP1fKw4lgvi8odsKrFeUTeFd7PRWfBDQ411GPQnpRIYIX72yh4GBfRUVYxUpmiq25P5UJiz6N0Uk3QaNmNj--dme1LQf2euNaXnky_idNbQaYPNpdycmGq2FJRG6Er3vDAg7OtPUmb3F2mhVvalTwC724_4Sr8wRJFmYZ58g-60QoeZ&xkcb=SoBx-_M3Nen0NHTA3J0LbzkdCdPP&p=0&fvj=0&vjs=3
496,cad3ed7ac94f04d9,Engagement Manager: Enterprise AI Services,HP,"Vancouver, WA 98683 
(Bennington area)",Full-time,"$135,650 - $208,900 a year",https://www.indeed.com/rc/clk?jk=cad3ed7ac94f04d9&fccid=1b866506aec22461&vjs=3
497,6244011af36748af,Mathematical Statistician,US National Agricultural Statistics Service,"Remote in Wallops Island, VA",Full-time,"$69,107 - $128,043 a year",https://www.indeed.com/rc/clk?jk=6244011af36748af&fccid=dd616958bd9ddc12&vjs=3
498,61125995cebe4d86,Senior Machine Learning Engineer,"Viasat, Inc.",Remote,Full-time,"$160,850 - $261,150 a year",https://www.indeed.com/rc/clk?jk=61125995cebe4d86&fccid=8b219f1987ef65ea&vjs=3
499,bc233bae7c22b8b2,Machine Learning Engineer (ISD),CFD Research Corporation,"Huntsville, AL 35806",Full-time,Estimated $85K - $108K a year,https://www.indeed.com/rc/clk?jk=bc233bae7c22b8b2&fccid=57bfaeeebbfa60e0&vjs=3
500,46c0cc0ad4b13df5,AI Systems Engineer,Lockheed Martin,"Remote in Shelton, CT 06484",Full-time,,https://www.indeed.com/rc/clk?jk=46c0cc0ad4b13df5&fccid=aeb15e43a6800b9d&vjs=3
501,bfb2f6412f9cc071,Post-Doctoral Associate,University of Minnesota,"Minneapolis, MN",Full-time,,https://www.indeed.com/rc/clk?jk=bfb2f6412f9cc071&fccid=5c42f0ed4ae5b712&vjs=3
502,401e07244c2b03b2,Senior AI Engineering Manager,CVS Health,Remote in Texas,Full-time,"$115,000 - $230,000 a year",https://www.indeed.com/rc/clk?jk=401e07244c2b03b2&fccid=be3b11aa573faee7&vjs=3
503,e71d96d027cddfb0,"Sr Software Engineer - Machine Learning Engineer, AWS Neuron",Annapurna Labs (U.S.) Inc.,"Cupertino, CA",Full-time,"From $134,500 a year",https://www.indeed.com/rc/clk?jk=e71d96d027cddfb0&fccid=fe2d21eef233e94a&vjs=3
504,c5aa1aaf13e2fb87,Associate Director Statistical Programming,"Cytel, Inc (USA)","Remote in Waltham, MA 02451",,"$152,565 a year",https://www.indeed.com/rc/clk?jk=c5aa1aaf13e2fb87&fccid=0ca0607c69909b05&vjs=3
505,a8bcc454c6c345b6,"Senior Technical Program Manager, Machine Learning, Google Cloud",Google,"Sunnyvale, CA 
(Lakewood area)",Full-time,,https://www.indeed.com/rc/clk?jk=a8bcc454c6c345b6&fccid=a5b4499d9e91a5c6&vjs=3
506,6a9a94014b1af096,Technical Product Manager - Artificial Intelligence,Robot Insight Technologies,"Hybrid remote in St. Louis, MO 63101","Full-time
+1",$55 - $60 an hour,https://www.indeed.com/company/Robot-Insight-Technologies/jobs/Technical-Product-Manager-6a9a94014b1af096?fccid=dd9b789b074799d2&vjs=3
507,1720b08549fedc40,"Senior Data Analyst, Marketing & Enrollment - Hybrid",Adtalem Global Education,"Hybrid remote in Chicago, IL 60661",Full-time,"$51,962 - $93,918 a year",https://www.indeed.com/rc/clk?jk=1720b08549fedc40&fccid=f514a91d9384bcfb&vjs=3
508,f211f1928728d9d1,Data Architect (Remote),Collins Aerospace,Remote in Missouri,Full-time,,https://www.indeed.com/rc/clk?jk=f211f1928728d9d1&fccid=3d30677097704d8f&vjs=3
509,0d8b797cc8c7ac84,"AI Technical Program Manager, Industry Solutions Engineering",Microsoft,"Redmond, WA 98052 
(Overlake area)",Full-time,"$133,600 - $256,800 a year",https://www.indeed.com/rc/clk?jk=0d8b797cc8c7ac84&fccid=734cb5a01ee60f80&vjs=3
510,eed413929a38fbe7,Machine Learning Engineer – MLOps,Proofpoint,"Pittsburgh, PA",Full-time,"$93,730 - $147,290 a year",https://www.indeed.com/rc/clk?jk=eed413929a38fbe7&fccid=69c7d55b78dc7424&vjs=3
511,b6fcf43cf009d924,"Staff Software Engineer, Machine Learning, Secure Storage Infrastructure",Google,"San Francisco, CA",Full-time,,https://www.indeed.com/rc/clk?jk=b6fcf43cf009d924&fccid=a5b4499d9e91a5c6&vjs=3
512,4b21cd33cc2ff373,Senior Data Governance Analyst (Gen AI Model Data Specialty)),New York Life Insurance Co,"Hybrid remote in New York, NY",,"$132,500 - $197,500 a year",https://www.indeed.com/rc/clk?jk=4b21cd33cc2ff373&fccid=f0595ebb13247329&vjs=3
513,b07203f68a7e65cc,Sr. Financial Data Analyst / Healthcare Economics - Medicare required,Alignment Healthcare,Remote,Full-time,"$100,000 - $115,000 a year",https://www.indeed.com/company/Alignment-Healthcare/jobs/Senior-Data-Analyst-b07203f68a7e65cc?fccid=b671a434bbdb37f3&vjs=3
514,3a127986e8ce6eca,AI/ML Engineer,Stratagem Group LLC,"Aurora, CO 80011 
(Norfolk Glen area)",Full-time,"$100,000 - $140,000 a year",https://www.indeed.com/rc/clk?jk=3a127986e8ce6eca&fccid=897ed0a8e81b6d2c&vjs=3
